id,conversation_id,user_id,username,name,tweet,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,user_rt_id,user_rt,retweet_id,reply_to,list_replies
1382952904919642114,1382952821515976704,166014938,dkijakarta,Pemprov DKI Jakarta,"Saat ini sudah ada 106 rumah sakit rujukan, dengan 13 rumah sakit full COVID-19.   Cek infografik berikut untuk tahu daftarnya!   #jagajakarta #jakartatanggapcorona #dinkesdki #hadapibersama #covid19 #rumahsakit  https://t.co/1HPzRCsnXZ",1,5,17,"['jagajakarta', 'jakartatanggapcorona', 'dinkesdki', 'hadapibersama', 'covid19', 'rumahsakit']",[],https://twitter.com/DKIJakarta/status/1382952904919642114,False,,,,,[],"['@DKIJakarta', '@DKIJakarta', '@DKIJakarta']"
1382952821515976706,1382952821515976704,166014938,dkijakarta,Pemprov DKI Jakarta,Pemprov DKI Jakarta terus meningkatkan kapasitas fasilitas kesehatan untuk penanggulangan COVID-19 di Ibu Kota.  #jagajakarta #jakartatanggapcorona #dinkesdki #hadapibersama #covid19 #rumahsakit  https://t.co/7puN29cXYq,7,30,132,"['jagajakarta', 'jakartatanggapcorona', 'dinkesdki', 'hadapibersama', 'covid19', 'rumahsakit']",[],https://twitter.com/DKIJakarta/status/1382952821515976706,False,,,,,[],"['@DKIJakarta', '@DKIJakarta', '@DKIJakarta', '@Chairansy', '@DKIJakarta', '@maulana1976', '@DKIJakarta']"
1382570618042785793,1382570618042785792,166014938,dkijakarta,Pemprov DKI Jakarta,"Setiap orang (18-59 tahun) yang bawa dua lansia bisa mendapatkan vaksinasi COVID-19, lho.  Yuk, lindungi dan bantu lansia di sekitar kita agar mendapatkan vaksinasi COVID-19!  #JagaJakarta #sehatbarengjakarta #VaksinasiTahap2 #VaksinasiLansia #BersamaKitaBisa #lawanCovid19  https://t.co/GvMweX17z4",5,63,122,"['jagajakarta', 'sehatbarengjakarta', 'vaksinasitahap2', 'vaksinasilansia', 'bersamakitabisa', 'lawancovid19']",[],https://twitter.com/DKIJakarta/status/1382570618042785793,False,,,,,[],"['@DKIJakarta', '@patricia_olivia']"
1382527158552174598,1267089587819560960,166014938,dkijakarta,Pemprov DKI Jakarta,"@Etowahidin1 Terkait persyaratan dan informasi perjalanan kami sarankan melakukan pengecekan kembali aturan kementerian perhubungan, otoritas bandara,otoritas terminal dan otoritas stasiun terkait protokol perjalanan dalam pencegahan penyebaran COVID-19.  Terima Kasih",0,0,0,[],[],https://twitter.com/DKIJakarta/status/1382527158552174598,False,,,,,"[{'screen_name': 'Etowahidin1', 'name': 'Etowahidin', 'id': '1373075051377872897'}]","['@DKIJakarta', '@Etowahidin1', '@DKIJakarta']"
1382248960350310402,1382248958043385856,166014938,dkijakarta,Pemprov DKI Jakarta,Cek juga penerima vaksin dan informasi penting lainnya mengenai vaksinasi melalui website  https://t.co/FjQoNbGyec atau langsung pilih jadwal vaksinasi di aplikasi JAKI.   #sehatbarengjakarta #SukseskanVaksinasi #VaksinasiCovid19 #jagajakarta #hadapibersama #dinkesdki,1,1,5,"['sehatbarengjakarta', 'sukseskanvaksinasi', 'vaksinasicovid19', 'jagajakarta', 'hadapibersama', 'dinkesdki']",[],https://twitter.com/DKIJakarta/status/1382248960350310402,False,,,,,[],"['@DKIJakarta', '@DKIJakarta', '@aditya_lasbor']"
1382248958043385856,1382248958043385856,166014938,dkijakarta,Pemprov DKI Jakarta,Tak perlu ragu dan khawatir kualitas vaksin COVID-19 benar-benar dijaga dan terjamin sebelum disuntikkan kepada masyarakat.   Lihat bagaimana prosesnya lewat video berikut!  #sehatbarengjakarta #VaksinasiCovid19 #jagajakarta #hadapibersama #dinkesdki   https://t.co/LHLobrM2iB,2,0,2,"['sehatbarengjakarta', 'vaksinasicovid19', 'jagajakarta', 'hadapibersama', 'dinkesdki']",[],https://twitter.com/DKIJakarta/status/1382248958043385856,False,,,,,[],"['@DKIJakarta', '@DKIJakarta', '@JohanEja', '@airkami_id']"
1381974779188551684,1381974779188551680,166014938,dkijakarta,Pemprov DKI Jakarta,"Ramadan kali ini adalah kali kedua kita menjalaninya di tengah pandemi COVID-19.  Ramadan tetap bisa  dilalui dengan hikmat dan produktif kok, simak tips-tips sehat dan bugar yang akan dibahas di Rabu Belajar minggu ini.  #rabubelajar #bpsdmdki #jppc #jktppc #sehatbarengjakarta  https://t.co/T7hXqfQmEB",1,5,14,"['rabubelajar', 'bpsdmdki', 'jppc', 'jktppc', 'sehatbarengjakarta']",[],https://twitter.com/DKIJakarta/status/1381974779188551684,False,,,,,[],"['@DKIJakarta', '@DKIJakarta']"
1381973615889948674,1381973595245535232,166014938,dkijakarta,Pemprov DKI Jakarta,"Strategi 3T (Testing-Tracing-Treatment) terus digencarkan utk menemukan sebanyak-banyaknya kasus positif, agar mencegah penyebaran virus.  Mari tingkatkan disiplin 3M, ingatkan sesama, bersama kita putuskan rantai penularan COVID-19.  #JagaJakarta #HadapiBersama #pandemibelumusai  https://t.co/kmRlF3WXxQ",0,1,11,"['jagajakarta', 'hadapibersama', 'pandemibelumusai']",[],https://twitter.com/DKIJakarta/status/1381973615889948674,False,,,,,[],"['@DKIJakarta', '@DKIJakarta']"
1381897527537004549,1381897527537004544,166014938,dkijakarta,Pemprov DKI Jakarta,"Warga disabilitas binaan Panti Cahaya Batin, Cawang, Jakarta Timur, menjalani vaksinasi COVID-19 tahap I di Istora Senayan, Jakarta Pusat, Senin (5/4).   https://t.co/Zkw00nMsep #sehatbarengjakarta #VaksinasiCovid19 #bussekolahjakarta #jagajakarta #hadapibersama #dinkesdki  https://t.co/IU502CL7ru",1,1,9,"['sehatbarengjakarta', 'vaksinasicovid19', 'bussekolahjakarta', 'jagajakarta', 'hadapibersama', 'dinkesdki']",[],https://twitter.com/DKIJakarta/status/1381897527537004549,False,,,,,[],['@DKIJakarta']
1381616193090416640,1381616193090416640,166014938,dkijakarta,Pemprov DKI Jakarta,"Selamat Menjalankan Ibadah Puasa!  Ramadan kali ini adalah kali kedua kita menjalani dalam suasana pandemi COVID-19.   Yuk, dulang pahala dengan amalan Ibadah dan kebaikan di bulan penuh berkah ini!   #Ramadhan #Ramadan #energiramadanjakarta #puasa   https://t.co/H4gzXUslhE",2,1,7,"['ramadhan', 'ramadan', 'energiramadanjakarta', 'puasa']",[],https://twitter.com/DKIJakarta/status/1381616193090416640,False,,,,,[],"['@DKIJakarta', '@wisnudjati']"
1381417272787394560,1381417272787394560,166014938,dkijakarta,Pemprov DKI Jakarta,Fatwa MUI menyatakan bahwa vaksinasi COVID-19 tidak membatalkan puasa dan boleh dilakukan bagi umat Islam yang sedang berpuasa.   Pelaksanaan vaksinasi akan terus berlangsung selama bulan Ramadan dengan memperhatikan kondisi saat berpuasa.  #sehatbarengjakarta #KPCPEN  https://t.co/OXgY4uOc6k,0,19,39,"['sehatbarengjakarta', 'kpcpen']",[],https://twitter.com/DKIJakarta/status/1381417272787394560,False,,,,,[],['@DKIJakarta']
1381155486154641410,1381155486154641408,166014938,dkijakarta,Pemprov DKI Jakarta,"Yuk, lindungi dan bantu orang tua serta kakek nenek kita agar bisa mendapatkan vaksin COVID-19!  Cek status penerima vaksin dan informasi vaksinasi di  https://t.co/FjQoNbGyec atau pilih jadwal vaksinasi di aplikasi JAKI.  #VaksinasiTahap2 #VaksinasiLansia #jagajakarta  https://t.co/X7LC3xDDGX",1,3,9,"['vaksinasitahap2', 'vaksinasilansia', 'jagajakarta']",[],https://twitter.com/DKIJakarta/status/1381155486154641410,False,,,,,[],"['@DKIJakarta', '@MalaKlose']"
1380847830152048642,1380847830152048640,166014938,dkijakarta,Pemprov DKI Jakarta,Apakah vaksin COVID-19 aman bagi ibu menyusui?   Penelitian terbaru menjawab keraguan tersebut. Cari tahu lengkapnya pada video berikut!   #sehatbarengjakarta jagajakarta #sukseskanvaksinasi #LindungiDiriLindungiNegeri  https://t.co/r5itQR3GBa,1,4,18,"['sehatbarengjakarta', 'sukseskanvaksinasi', 'lindungidirilindunginegeri']",[],https://twitter.com/DKIJakarta/status/1380847830152048642,False,,,,,[],['@DKIJakarta']
1380392529791746054,1380392529791746048,166014938,dkijakarta,Pemprov DKI Jakarta,Apakah orang tua dan kakek nenekmu sudah divaksin?  Cek status penerima vaksin dan informasi vaksinasi di  https://t.co/FjQoNboXmE atau pilih jadwal vaksinasi di aplikasi JAKI.   #sehatbarengjakarta #VaksinasiTahap2 #VaksinasiLansia #jagajakarta #hadapibersama #kotakolaborasi  https://t.co/AUj9t2BdJh,5,9,31,"['sehatbarengjakarta', 'vaksinasitahap2', 'vaksinasilansia', 'jagajakarta', 'hadapibersama', 'kotakolaborasi']",[],https://twitter.com/DKIJakarta/status/1380392529791746054,False,,,,,[],"['@DKIJakarta', '@10310Rt10Rw4', '@SignalMerah', '@Papah_Eko']"
1379681344607809539,1379681333866192896,166014938,dkijakarta,Pemprov DKI Jakarta,"Strategi 3T (Testing-Tracing-Treatment) terus digencarkan utk menemukan sebanyak-banyaknya kasus positif, agar mencegah penyebaran virus.  Mari tingkatkan disiplin 3M, ingatkan sesama, bersama kita putuskan rantai penularan COVID-19.  #JagaJakarta #HadapiBersama #pandemibelumusai  https://t.co/DQBrmjq69q",0,3,10,"['jagajakarta', 'hadapibersama', 'pandemibelumusai']",[],https://twitter.com/DKIJakarta/status/1379681344607809539,False,,,,,[],"['@DKIJakarta', '@DKIJakarta']"
1379616136594096130,1379616125537841152,166014938,dkijakarta,Pemprov DKI Jakarta,"Yuk, jalankan PPKM ini secara serius dan dengan disiplin yang tinggi. Bersama #jagajakarta, kita putus rantai penularan COVID-19.   #JakartaTanggapCorona #HadapiBersama #COVID19  #pandemibelumusai #ppkm #pandemibelumusai #jaki #kotakolaborasi  https://t.co/GTg27ghn6H",1,4,10,"['jagajakarta', 'jakartatanggapcorona', 'hadapibersama', 'covid19', 'pandemibelumusai', 'ppkm', 'pandemibelumusai', 'jaki', 'kotakolaborasi']",[],https://twitter.com/DKIJakarta/status/1379616136594096130,False,,,,,[],"['@DKIJakarta', '@DKIJakarta', '@azharCloud']"
